	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
576	Iter0577	3	3	1	1	0	0	1.0	1.0	-8.45867e-11	0
577	Iter0578	4	6	1	0	0	0	0.35714285714285715	0.4545454545454545	0.0	0
578	Iter0579	3	3	2	1	0	0	0.5	1.0	-2.6425700612902e-05	0
579	Iter0580	9	6	1	1	0	0	1.5	1.0	-0.0007739378035	0
580	Iter0581	8	7	3	2	0	0	0.7619047619047619	1.0	-6.39250869e-05	0
581	Iter0582	6	8	2	1	0	0	0.375	0.5764705882352932	-2.667867407e-05	0
582	Iter0583	2	6	1	0	0	0	0.21428571428571427	0.33333333333333365	0.0	0
583	Iter0584	8	7	4	1	0	0	0.2857142857142857	0.6026831785345723	-8.399484500000001e-05	0
584	Iter0585	8	2	0	1	0	0	6.0	0.2727272727272725	-0.00030450773910000004	0
585	Iter0586	6	4	3	1	0	0	0.5	1.0	-0.0002496073	0
586	Iter0587	7	4	2	1	0	0	0.875	1.0	-0.0009369820010847001	0
587	Iter0588	6	3	4	1	0	0	0.5	1.0	-7.6502705e-05	0
588	Iter0589	6	3	5	1	0	0	0.4	0.6043956043956029	-0.0005046278	0
589	Iter0590	6	2	3	1	0	0	1.0	1.0	-9.581025519999999e-05	0
590	Iter0591	10	2	1	0	0	0	1.8333333333333333	1.0	-3.663965991e-06	0
591	Iter0592	8	10	5	1	0	0	0.16	0.16598561621444935	-0.00013465665134	0
592	Iter0593	4	5	1	1	0	0	0.8	1.0	-3.3306597e-06	0
593	Iter0594	2	2	2	1	0	0	0.5	1.0	-6.65449e-05	0
594	Iter0595	6	5	0	1	0	0	2.333333333333333	1.0	-1.9890944039601897e-05	0
595	Iter0596	5	4	2	0	0	0	0.4	0.4909090909090901	-4.518570438009167e-05	0
596	Iter0597	4	6	1	2	0	0	1.3333333333333333	1.0	-3.14052e-05	0
597	Iter0598	6	4	1	0	0	0	0.7	1.0	-0.0003309987	0
598	Iter0599	6	3	1	2	0	0	4.0	0.5227272727272733	-0.000397787834	0
599	Iter0600	9	5	2	1	0	0	0.9	1.0	-0.000571617	0
600	Iter0601	8	4	2	0	0	0	0.6	1.0	-7.037228e-05	0
601	Iter0602	6	5	3	3	0	0	1.2	1.0	-5.286258530000001e-06	0
602	Iter0603	6	8	1	1	0	0	0.75	1.0	-9.858210000200701e-05	0
603	Iter0604	4	8	0	2	0	0	1.6666666666666667	1.0	-4.11367e-12	0
